"results_status","province_code","district_code","pc_code","reporting_results"
"FINAL","07","0712","0712188","NO"
"PRELIMINARY","07","0712","0712188","NO"
"FINAL","07","0712","0712189","NO"
"PRELIMINARY","07","0712","0712189","NO"
"FINAL","07","0712","0712191","YES"
"PRELIMINARY","07","0712","0712191","YES"
"FINAL","07","0712","0712192","YES"
"PRELIMINARY","07","0712","0712192","YES"
"FINAL","07","0714","0714207","YES"
"PRELIMINARY","07","0714","0714207","YES"
"FINAL","07","0714","0714213","YES"
"PRELIMINARY","07","0714","0714213","YES"
"FINAL","07","0715","0715219","YES"
"PRELIMINARY","07","0715","0715219","YES"
"FINAL","07","0715","0715220","NO"
"PRELIMINARY","07","0715","0715220","NO"
"FINAL","07","0715","0715221","NO"
"PRELIMINARY","07","0715","0715221","NO"
"FINAL","07","0715","0715222","NO"
"PRELIMINARY","07","0715","0715222","NO"
"FINAL","07","0715","0715223","NO"
"PRELIMINARY","07","0715","0715223","NO"
"FINAL","07","0715","0715227","YES"
"PRELIMINARY","07","0715","0715227","YES"
"FINAL","07","0715","0715228","NO"
"PRELIMINARY","07","0715","0715228","NO"
"FINAL","07","0715","0715229","NO"
"PRELIMINARY","07","0715","0715229","NO"
"FINAL","07","0715","0715230","NO"
"PRELIMINARY","07","0715","0715230","NO"
"FINAL","07","0715","0715300","YES"
"PRELIMINARY","07","0715","0715300","YES"
"FINAL","07","0716","0716231","YES"
"PRELIMINARY","07","0716","0716231","YES"
"FINAL","07","0716","0716232","YES"
"PRELIMINARY","07","0716","0716232","YES"
"FINAL","07","0716","0716233","NO"
"PRELIMINARY","07","0716","0716233","NO"
"FINAL","07","0716","0716235","NO"
"PRELIMINARY","07","0716","0716235","NO"
"FINAL","07","0717","0717237","NO"
"PRELIMINARY","07","0717","0717237","NO"
"FINAL","07","0717","0717238","YES"
"PRELIMINARY","07","0717","0717238","YES"
"FINAL","07","0717","0717239","YES"
"PRELIMINARY","07","0717","0717239","YES"
"FINAL","07","0717","0717240","NO"
"PRELIMINARY","07","0717","0717240","NO"
"FINAL","07","0717","0717241","NO"
"PRELIMINARY","07","0717","0717241","NO"
"FINAL","07","0717","0717242","YES"
"PRELIMINARY","07","0717","0717242","YES"
"FINAL","07","0717","0717243","YES"
"PRELIMINARY","07","0717","0717243","YES"
"FINAL","07","0717","0717244","NO"
"PRELIMINARY","07","0717","0717244","NO"
"FINAL","07","0717","0717245","YES"
"PRELIMINARY","07","0717","0717245","YES"
"FINAL","07","0717","0717246","NO"
"PRELIMINARY","07","0717","0717246","NO"
"FINAL","07","0717","0717301","NO"
"PRELIMINARY","07","0717","0717301","NO"
"FINAL","07","0717","0717302","NO"
"PRELIMINARY","07","0717","0717302","NO"
"FINAL","07","0718","0718247","YES"
"PRELIMINARY","07","0718","0718247","YES"
"FINAL","07","0718","0718248","NO"
"PRELIMINARY","07","0718","0718248","NO"
"FINAL","07","0718","0718249","YES"
"PRELIMINARY","07","0718","0718249","YES"
"FINAL","07","0718","0718250","YES"
"PRELIMINARY","07","0718","0718250","YES"
"FINAL","07","0718","0718251","NO"
"PRELIMINARY","07","0718","0718251","NO"
"FINAL","07","0718","0718252","YES"
"PRELIMINARY","07","0718","0718252","YES"
"FINAL","07","0718","0718253","NO"
"PRELIMINARY","07","0718","0718253","NO"
"FINAL","07","0718","0718254","YES"
"PRELIMINARY","07","0718","0718254","YES"
"FINAL","07","0718","0718255","YES"
"PRELIMINARY","07","0718","0718255","YES"
"FINAL","07","0718","0718257","NO"
"PRELIMINARY","07","0718","0718257","NO"
"FINAL","07","0718","0718259","NO"
"PRELIMINARY","07","0718","0718259","NO"
"FINAL","07","0718","0718260","YES"
"PRELIMINARY","07","0718","0718260","YES"
"FINAL","07","0718","0718261","YES"
"PRELIMINARY","07","0718","0718261","YES"
"FINAL","07","0718","0718262","NO"
"PRELIMINARY","07","0718","0718262","NO"
"FINAL","07","0718","0718263","YES"
"PRELIMINARY","07","0718","0718263","YES"
"FINAL","07","0718","0718264","YES"
"PRELIMINARY","07","0718","0718264","YES"
"FINAL","07","0718","0718265","YES"
"PRELIMINARY","07","0718","0718265","YES"
"FINAL","07","0718","0718303","YES"
"PRELIMINARY","07","0718","0718303","YES"
"FINAL","07","0718","0718305","YES"
"PRELIMINARY","07","0718","0718305","YES"
"FINAL","07","0719","0719267","YES"
"PRELIMINARY","07","0719","0719267","YES"
"FINAL","07","0719","0719268","YES"
"PRELIMINARY","07","0719","0719268","YES"
"FINAL","07","0719","0719271","YES"
"PRELIMINARY","07","0719","0719271","YES"
"FINAL","07","0719","0719273","YES"
"PRELIMINARY","07","0719","0719273","YES"
"FINAL","07","0719","0719274","YES"
"PRELIMINARY","07","0719","0719274","YES"
"FINAL","07","0719","0719279","NO"
"PRELIMINARY","07","0719","0719279","NO"
"FINAL","07","0719","0719280","YES"
"PRELIMINARY","07","0719","0719280","YES"
"FINAL","08","0801","0801001","YES"
"PRELIMINARY","08","0801","0801001","YES"
"FINAL","08","0801","0801002","YES"
"PRELIMINARY","08","0801","0801002","YES"
"FINAL","08","0801","0801003","YES"
"PRELIMINARY","08","0801","0801003","YES"
"FINAL","08","0801","0801004","YES"
"PRELIMINARY","08","0801","0801004","YES"
"FINAL","08","0801","0801005","NO"
"PRELIMINARY","08","0801","0801005","YES"
"FINAL","08","0801","0801007","YES"
"PRELIMINARY","08","0801","0801007","YES"
"FINAL","08","0801","0801008","NO"
"PRELIMINARY","08","0801","0801008","NO"
"FINAL","08","0801","0801009","YES"
"PRELIMINARY","08","0801","0801009","YES"
"FINAL","08","0801","0801010","YES"
"PRELIMINARY","08","0801","0801010","YES"
"FINAL","08","0801","0801011","YES"
"PRELIMINARY","08","0801","0801011","YES"
"FINAL","08","0801","0801012","YES"
"PRELIMINARY","08","0801","0801012","YES"
"FINAL","08","0801","0801016","YES"
"PRELIMINARY","08","0801","0801016","YES"
"FINAL","08","0801","0801017","NO"
"PRELIMINARY","08","0801","0801017","NO"
"FINAL","08","0801","0801201","YES"
"PRELIMINARY","08","0801","0801201","YES"
"FINAL","08","0801","0801202","YES"
"PRELIMINARY","08","0801","0801202","YES"
"FINAL","08","0801","0801204","YES"
"PRELIMINARY","08","0801","0801204","YES"
"FINAL","08","0802","0802019","YES"
"PRELIMINARY","08","0802","0802019","YES"
"FINAL","08","0802","0802020","YES"
"PRELIMINARY","08","0802","0802020","YES"
"FINAL","08","0802","0802023","YES"
"PRELIMINARY","08","0802","0802023","YES"
"FINAL","08","0802","0802024","YES"
"PRELIMINARY","08","0802","0802024","YES"
"FINAL","08","0802","0802029","YES"
"PRELIMINARY","08","0802","0802029","YES"
"FINAL","08","0802","0802030","NO"
"PRELIMINARY","08","0802","0802030","NO"
"FINAL","08","0802","0802031","YES"
"PRELIMINARY","08","0802","0802031","YES"
"FINAL","08","0802","0802032","YES"
"PRELIMINARY","08","0802","0802032","YES"
"FINAL","08","0802","0802033","YES"
"PRELIMINARY","08","0802","0802033","YES"
"FINAL","08","0802","0802034","YES"
"PRELIMINARY","08","0802","0802034","YES"
"FINAL","08","0802","0802038","NO"
"PRELIMINARY","08","0802","0802038","NO"
"FINAL","08","0802","0802041","NO"
"PRELIMINARY","08","0802","0802041","NO"
"FINAL","08","0802","0802042","NO"
"PRELIMINARY","08","0802","0802042","NO"
"FINAL","08","0802","0802047","YES"
"PRELIMINARY","08","0802","0802047","YES"
"FINAL","08","0802","0802048","NO"
"PRELIMINARY","08","0802","0802048","NO"
"FINAL","08","0802","0802050","YES"
"PRELIMINARY","08","0802","0802050","YES"
"FINAL","08","0802","0802051","NO"
"PRELIMINARY","08","0802","0802051","NO"
"FINAL","08","0802","0802205","NO"
"PRELIMINARY","08","0802","0802205","NO"
"FINAL","08","0803","0803078","YES"
"PRELIMINARY","08","0803","0803078","YES"
"FINAL","08","0803","0803079","NO"
"PRELIMINARY","08","0803","0803079","YES"
"FINAL","08","0803","0803088","YES"
"PRELIMINARY","08","0803","0803088","YES"
"FINAL","08","0803","0803090","NO"
"PRELIMINARY","08","0803","0803090","NO"
"FINAL","08","0803","0803094","YES"
"PRELIMINARY","08","0803","0803094","YES"
"FINAL","08","0803","0803095","YES"
"PRELIMINARY","08","0803","0803095","YES"
"FINAL","08","0803","0803096","YES"
"PRELIMINARY","08","0803","0803096","YES"
"FINAL","08","0803","0803103","YES"
"PRELIMINARY","08","0803","0803103","YES"
"FINAL","08","0803","0803104","NO"
"PRELIMINARY","08","0803","0803104","YES"
"FINAL","08","0803","0803105","YES"
"PRELIMINARY","08","0803","0803105","YES"
"FINAL","08","0804","0804112","YES"
"PRELIMINARY","08","0804","0804112","YES"
"FINAL","08","0804","0804113","NO"
"PRELIMINARY","08","0804","0804113","NO"
"FINAL","08","0805","0805114","NO"
"PRELIMINARY","08","0805","0805114","NO"
"FINAL","08","0805","0805115","YES"
"PRELIMINARY","08","0805","0805115","YES"
"FINAL","08","0805","0805116","NO"
"PRELIMINARY","08","0805","0805116","NO"
"FINAL","08","0805","0805117","NO"
"PRELIMINARY","08","0805","0805117","NO"
"FINAL","08","0805","0805124","YES"
"PRELIMINARY","08","0805","0805124","YES"
"FINAL","08","0805","0805127","NO"
"PRELIMINARY","08","0805","0805127","NO"
"FINAL","08","0805","0805128","NO"
"PRELIMINARY","08","0805","0805128","YES"
"FINAL","08","0805","0805129","NO"
"PRELIMINARY","08","0805","0805129","YES"
"FINAL","08","0805","0805131","YES"
"PRELIMINARY","08","0805","0805131","YES"
"FINAL","08","0806","0806133","NO"
"PRELIMINARY","08","0806","0806133","NO"
"FINAL","08","0806","0806134","NO"
"PRELIMINARY","08","0806","0806134","NO"
"FINAL","08","0806","0806138","NO"
"PRELIMINARY","08","0806","0806138","NO"
"FINAL","08","0806","0806139","NO"
"PRELIMINARY","08","0806","0806139","NO"
"FINAL","08","0806","0806140","NO"
"PRELIMINARY","08","0806","0806140","NO"
"FINAL","08","0806","0806141","NO"
"PRELIMINARY","08","0806","0806141","NO"
"FINAL","08","0806","0806142","YES"
"PRELIMINARY","08","0806","0806142","YES"
"FINAL","08","0806","0806143","NO"
"PRELIMINARY","08","0806","0806143","NO"
"FINAL","08","0806","0806144","YES"
"PRELIMINARY","08","0806","0806144","YES"
"FINAL","08","0806","0806145","YES"
"PRELIMINARY","08","0806","0806145","YES"
"FINAL","08","0806","0806146","NO"
"PRELIMINARY","08","0806","0806146","NO"
"FINAL","08","0806","0806147","NO"
"PRELIMINARY","08","0806","0806147","NO"
"FINAL","08","0806","0806148","NO"
"PRELIMINARY","08","0806","0806148","NO"
"FINAL","08","0806","0806149","NO"
"PRELIMINARY","08","0806","0806149","NO"
"FINAL","08","0806","0806150","NO"
"PRELIMINARY","08","0806","0806150","NO"
"FINAL","08","0806","0806151","YES"
"PRELIMINARY","08","0806","0806151","YES"
"FINAL","08","0806","0806152","YES"
"PRELIMINARY","08","0806","0806152","YES"
"FINAL","08","0807","0807172","NO"
"PRELIMINARY","08","0807","0807172","NO"
"FINAL","08","0807","0807173","NO"
"PRELIMINARY","08","0807","0807173","NO"
"FINAL","08","0808","0808179","YES"
"PRELIMINARY","08","0808","0808179","YES"
"FINAL","08","0808","0808180","YES"
"PRELIMINARY","08","0808","0808180","YES"
"FINAL","08","0808","0808181","YES"
"PRELIMINARY","08","0808","0808181","YES"
"FINAL","08","0808","0808182","YES"
"PRELIMINARY","08","0808","0808182","YES"
"FINAL","08","0808","0808183","NO"
"PRELIMINARY","08","0808","0808183","NO"
"FINAL","08","0808","0808184","NO"
"PRELIMINARY","08","0808","0808184","NO"
"FINAL","08","0808","0808189","YES"
"PRELIMINARY","08","0808","0808189","YES"
"FINAL","08","0808","0808210","YES"
"PRELIMINARY","08","0808","0808210","YES"
"FINAL","08","0809","0809156","YES"
"PRELIMINARY","08","0809","0809156","YES"
"FINAL","08","0809","0809157","NO"
"PRELIMINARY","08","0809","0809157","NO"
"FINAL","08","0809","0809158","YES"
"PRELIMINARY","08","0809","0809158","YES"
"FINAL","08","0809","0809159","YES"
"PRELIMINARY","08","0809","0809159","YES"
"FINAL","08","0809","0809160","YES"
"PRELIMINARY","08","0809","0809160","YES"
"FINAL","08","0809","0809162","YES"
"PRELIMINARY","08","0809","0809162","YES"
"FINAL","08","0809","0809163","YES"
"PRELIMINARY","08","0809","0809163","YES"
"FINAL","08","0809","0809164","NO"
"PRELIMINARY","08","0809","0809164","NO"
"FINAL","08","0809","0809165","YES"
"PRELIMINARY","08","0809","0809165","YES"
"FINAL","08","0809","0809169","YES"
"PRELIMINARY","08","0809","0809169","YES"
"FINAL","08","0810","0810053","NO"
"PRELIMINARY","08","0810","0810053","NO"
"FINAL","08","0810","0810054","YES"
"PRELIMINARY","08","0810","0810054","YES"
"FINAL","08","0810","0810055","YES"
"PRELIMINARY","08","0810","0810055","YES"
"FINAL","08","0810","0810056","NO"
"PRELIMINARY","08","0810","0810056","NO"
"FINAL","08","0810","0810057","NO"
"PRELIMINARY","08","0810","0810057","NO"
"FINAL","08","0810","0810059","NO"
"PRELIMINARY","08","0810","0810059","NO"
"FINAL","08","0810","0810060","YES"
"PRELIMINARY","08","0810","0810060","YES"
"FINAL","08","0810","0810063","NO"
"PRELIMINARY","08","0810","0810063","NO"
"FINAL","08","0810","0810064","NO"
"PRELIMINARY","08","0810","0810064","NO"
"FINAL","08","0810","0810065","YES"
"PRELIMINARY","08","0810","0810065","YES"
"FINAL","08","0810","0810067","YES"
"PRELIMINARY","08","0810","0810067","YES"
"FINAL","08","0810","0810068","NO"
"PRELIMINARY","08","0810","0810068","NO"
"FINAL","08","0810","0810070","YES"
"PRELIMINARY","08","0810","0810070","YES"
"FINAL","08","0810","0810073","YES"
"PRELIMINARY","08","0810","0810073","YES"
"FINAL","08","0810","0810074","YES"
"PRELIMINARY","08","0810","0810074","YES"
"FINAL","08","0810","0810076","YES"
"PRELIMINARY","08","0810","0810076","YES"
"FINAL","08","0810","0810077","YES"
"PRELIMINARY","08","0810","0810077","YES"
"FINAL","08","0810","0810211","NO"
"PRELIMINARY","08","0810","0810211","NO"
"FINAL","08","0810","0810212","YES"
"PRELIMINARY","08","0810","0810212","YES"
"FINAL","08","0810","0810213","NO"
"PRELIMINARY","08","0810","0810213","NO"
"FINAL","08","0810","0810214","NO"
"PRELIMINARY","08","0810","0810214","NO"
"FINAL","08","0810","0810215","YES"
"PRELIMINARY","08","0810","0810215","YES"
"FINAL","08","0810","0810216","YES"
"PRELIMINARY","08","0810","0810216","YES"
"FINAL","08","0810","0810217","YES"
"PRELIMINARY","08","0810","0810217","YES"
"FINAL","08","0811","0811190","NO"
"PRELIMINARY","08","0811","0811190","YES"
"FINAL","08","0811","0811191","YES"
"PRELIMINARY","08","0811","0811191","YES"
"FINAL","08","0811","0811192","YES"
"PRELIMINARY","08","0811","0811192","YES"
"FINAL","08","0811","0811193","YES"
"PRELIMINARY","08","0811","0811193","YES"
"FINAL","08","0811","0811194","YES"
"PRELIMINARY","08","0811","0811194","YES"
"FINAL","08","0811","0811195","YES"
"PRELIMINARY","08","0811","0811195","YES"
"FINAL","08","0811","0811196","YES"
"PRELIMINARY","08","0811","0811196","YES"
"FINAL","08","0811","0811197","YES"
"PRELIMINARY","08","0811","0811197","YES"
"FINAL","08","0811","0811198","YES"
"PRELIMINARY","08","0811","0811198","YES"
"FINAL","08","0811","0811199","YES"
"PRELIMINARY","08","0811","0811199","YES"
"FINAL","08","0811","0811200","YES"
"PRELIMINARY","08","0811","0811200","YES"
"FINAL","09","0901","0901001","YES"
"PRELIMINARY","09","0901","0901001","YES"
"FINAL","09","0901","0901002","YES"
"PRELIMINARY","09","0901","0901002","YES"
"FINAL","09","0901","0901003","YES"
"PRELIMINARY","09","0901","0901003","YES"
"FINAL","09","0901","0901004","YES"
"PRELIMINARY","09","0901","0901004","YES"
"FINAL","09","0901","0901007","YES"
"PRELIMINARY","09","0901","0901007","YES"
"FINAL","09","0901","0901008","YES"
"PRELIMINARY","09","0901","0901008","YES"
"FINAL","09","0901","0901009","YES"
"PRELIMINARY","09","0901","0901009","YES"
"FINAL","09","0901","0901010","YES"
"PRELIMINARY","09","0901","0901010","YES"
"FINAL","09","0901","0901013","NO"
"PRELIMINARY","09","0901","0901013","NO"
"FINAL","09","0901","0901014","YES"
"PRELIMINARY","09","0901","0901014","YES"
"FINAL","09","0901","0901015","YES"
"PRELIMINARY","09","0901","0901015","YES"
"FINAL","09","0901","0901016","YES"
"PRELIMINARY","09","0901","0901016","YES"
"FINAL","09","0901","0901017","YES"
"PRELIMINARY","09","0901","0901017","YES"
"FINAL","09","0901","0901018","YES"
"PRELIMINARY","09","0901","0901018","YES"
"FINAL","09","0901","0901019","YES"
"PRELIMINARY","09","0901","0901019","YES"
"FINAL","09","0901","0901020","YES"
"PRELIMINARY","09","0901","0901020","YES"
"FINAL","09","0901","0901021","YES"
"PRELIMINARY","09","0901","0901021","YES"
"FINAL","09","0901","0901022","YES"
"PRELIMINARY","09","0901","0901022","YES"
"FINAL","09","0901","0901023","YES"
"PRELIMINARY","09","0901","0901023","YES"
"FINAL","09","0901","0901024","NO"
"PRELIMINARY","09","0901","0901024","YES"
"FINAL","09","0901","0901025","YES"
"PRELIMINARY","09","0901","0901025","YES"
"FINAL","09","0901","0901026","YES"
"PRELIMINARY","09","0901","0901026","YES"
"FINAL","09","0901","0901027","YES"
"PRELIMINARY","09","0901","0901027","YES"
"FINAL","09","0901","0901032","YES"
"PRELIMINARY","09","0901","0901032","YES"
"FINAL","09","0901","0901033","YES"
"PRELIMINARY","09","0901","0901033","YES"
"FINAL","09","0901","0901034","NO"
"PRELIMINARY","09","0901","0901034","YES"
"FINAL","09","0901","0901035","YES"
"PRELIMINARY","09","0901","0901035","NO"
"FINAL","09","0901","0901036","YES"
"PRELIMINARY","09","0901","0901036","YES"
"FINAL","09","0901","0901037","YES"
"PRELIMINARY","09","0901","0901037","YES"
"FINAL","09","0901","0901038","YES"
"PRELIMINARY","09","0901","0901038","YES"
"FINAL","09","0901","0901040","YES"
"PRELIMINARY","09","0901","0901040","YES"
"FINAL","09","0901","0901041","NO"
"PRELIMINARY","09","0901","0901041","YES"
"FINAL","09","0901","0901042","YES"
"PRELIMINARY","09","0901","0901042","YES"
"FINAL","09","0901","0901043","YES"
"PRELIMINARY","09","0901","0901043","YES"
"FINAL","09","0901","0901044","YES"
"PRELIMINARY","09","0901","0901044","YES"
"FINAL","09","0901","0901045","NO"
"PRELIMINARY","09","0901","0901045","YES"
"FINAL","09","0901","0901046","NO"
"PRELIMINARY","09","0901","0901046","NO"
"FINAL","09","0901","0901047","YES"
"PRELIMINARY","09","0901","0901047","YES"
"FINAL","09","0901","0901161","NO"
"PRELIMINARY","09","0901","0901161","YES"
"FINAL","09","0901","0901162","NO"
"PRELIMINARY","09","0901","0901162","YES"
"FINAL","09","0902","0902049","YES"
"PRELIMINARY","09","0902","0902049","YES"
"FINAL","09","0902","0902050","YES"
"PRELIMINARY","09","0902","0902050","YES"
"FINAL","09","0902","0902054","YES"
"PRELIMINARY","09","0902","0902054","YES"
"FINAL","09","0902","0902163","NO"
"PRELIMINARY","09","0902","0902163","NO"
"FINAL","09","0902","0902165","NO"
"PRELIMINARY","09","0902","0902165","NO"
"FINAL","09","0903","0903057","YES"
"PRELIMINARY","09","0903","0903057","YES"
"FINAL","09","0903","0903063","YES"
"PRELIMINARY","09","0903","0903063","YES"
"FINAL","09","0904","0904097","NO"
"PRELIMINARY","09","0904","0904097","YES"
"FINAL","09","0904","0904098","NO"
"PRELIMINARY","09","0904","0904098","YES"
"FINAL","09","0904","0904099","YES"
"PRELIMINARY","09","0904","0904099","YES"
"FINAL","09","0904","0904100","YES"
"PRELIMINARY","09","0904","0904100","YES"
"FINAL","09","0904","0904101","NO"
"PRELIMINARY","09","0904","0904101","NO"
"FINAL","09","0904","0904102","NO"
"PRELIMINARY","09","0904","0904102","YES"
"FINAL","09","0904","0904103","NO"
"PRELIMINARY","09","0904","0904103","NO"
"FINAL","09","0904","0904104","NO"
"PRELIMINARY","09","0904","0904104","NO"
"FINAL","09","0905","0905064","YES"
"PRELIMINARY","09","0905","0905064","YES"
"FINAL","09","0905","0905167","YES"
"PRELIMINARY","09","0905","0905167","YES"
"FINAL","09","0906","0906074","YES"
"PRELIMINARY","09","0906","0906074","YES"
"FINAL","09","0906","0906078","YES"
"PRELIMINARY","09","0906","0906078","YES"
"FINAL","09","0907","0907109","YES"
"PRELIMINARY","09","0907","0907109","YES"
"FINAL","09","0907","0907110","NO"
"PRELIMINARY","09","0907","0907110","YES"
"FINAL","09","0908","0908113","YES"
"PRELIMINARY","09","0908","0908113","YES"
"FINAL","09","0908","0908115","NO"
"PRELIMINARY","09","0908","0908115","NO"
"FINAL","09","0908","0908116","YES"
"PRELIMINARY","09","0908","0908116","YES"
