"electorate","constituency_code","province_code","province_name_eng","province_name_dari","province_name_pashto","candidate_code","ballot_position","candidate_gender","candidate_name_eng","candidate_name_dari","candidate_name_pashto","winner","results_date","results_status","votes"
"General","G-04","04","Wardak","وردک","وردک","4-1505-7",2,"F","Alhaj Sediqa Mubarez","الحاج صدیقه مبارز","الحاج صدیقه مبارز","NO","2018-11-23","Results Status : Uncertified",2160
"General","G-04","04","Wardak","وردک","وردک","4-1141-19",3,"M","Saif Rahman Kamal","سیف االرحمن کمال","سیف االرحمن کمال","NO","2018-11-23","Results Status : Uncertified",530
"General","G-04","04","Wardak","وردک","وردک","4-1161-47",4,"M","Mohammad Hassan Munsef","محمد حسن منصف","محمد حسن منصف","NO","2018-11-23","Results Status : Uncertified",12
"General","G-04","04","Wardak","وردک","وردک","4-1009-36",5,"M","Haji Ahmad Khalid Karimzai","حاجی احمد خالد کریمزی","حاجی احمد خالد کریمزی","NO","2018-11-23","Results Status : Uncertified",177
"General","G-04","04","Wardak","وردک","وردک","4-1185-6",7,"M","Alhaj Abdul Ahmad Durani","الحاج عبدالاحمد درانی","الحاج عبدالاحمد درانی","YES","2018-11-23","Results Status : Uncertified",7731
"General","G-04","04","Wardak","وردک","وردک","4-1593-8",8,"M","Abdul Rahman Wardag","عبدالرحمن وردګ","عبدالرحمن وردګ","YES","2018-11-23","Results Status : Uncertified",6893
"General","G-04","04","Wardak","وردک","وردک","4-1601-121",9,"M","Waliullah Shahin","ولی الله شاهین","ولی الله شاهین","NO","2018-11-23","Results Status : Uncertified",220
"General","G-04","04","Wardak","وردک","وردک","4-1093-27",10,"F","Nafisa Selay Wardag","نفیسه سیلی وردګ","نفیسه سیلی وردګ","NO","2018-11-23","Results Status : Uncertified",1261
"General","G-04","04","Wardak","وردک","وردک","4-1249-48",11,"F","Anisa Taj Wardag","انیسه تاج وردګ","انیسه تاج وردګ","NO","2018-11-23","Results Status : Uncertified",332
"General","G-04","04","Wardak","وردک","وردک","4-1397-43",12,"M","Khadem Hussain Hassani","خادم حسین حسنی","خادم حسین حسنی","NO","2018-11-23","Results Status : Uncertified",1155
"General","G-04","04","Wardak","وردک","وردک","4-1489-13",13,"M","Mohammad Hazrat Jaanan","محمد حضرت جانان","محمد حضرت جانان","NO","2018-11-23","Results Status : Uncertified",2439
"General","G-04","04","Wardak","وردک","وردک","4-409-1329-26",14,"M","Mohammad Yasin Ibrahimi","محمد یاسین ابراهیمی","محمد یاسین ابراهیمی","NO","2018-11-23","Results Status : Uncertified",2768
"General","G-04","04","Wardak","وردک","وردک","4-1001-30",15,"M","Mohammad Farhad Wardag","محمد فرهاد وردګ","محمد فرهاد وردګ","NO","2018-11-23","Results Status : Uncertified",617
"General","G-04","04","Wardak","وردک","وردک","4-1433-28",16,"M","Mohammad Younus Mujahidzadah","محمد یونس مجاهد زاده","محمد یونس مجاهد زاده","NO","2018-11-23","Results Status : Uncertified",9
"General","G-04","04","Wardak","وردک","وردک","4-1441-32",17,"M","Eng. Hashmatullah Kalimzai","انجینر حشمت الله کلیمزی","انجینر حشمت الله کلیمزی","NO","2018-11-23","Results Status : Uncertified",4650
"General","G-04","04","Wardak","وردک","وردک","4-1541-31",18,"F","Halima Askari","حلیمه عسکری","حلیمه عسکری","YES","2018-11-23","Results Status : Uncertified",3219
"General","G-04","04","Wardak","وردک","وردک","4-1613-52",19,"M","Eng. Nek Mohammad Mayar","انجینر نیک محمد مایار","انجینر نیک محمد مایار","NO","2018-11-23","Results Status : Uncertified",516
"General","G-04","04","Wardak","وردک","وردک","4-1477-47",20,"M","Sayed Habib Hussaini","سید حبیب حسینی","سید حبیب حسینی","NO","2018-11-23","Results Status : Uncertified",878
"General","G-04","04","Wardak","وردک","وردک","4-1465-51",21,"M","Safiullah Wardag","صفی الله وردګ","صفی الله وردګ","NO","2018-11-23","Results Status : Uncertified",93
"General","G-04","04","Wardak","وردک","وردک","4-1081-40",22,"M","Fazel Rahman Tariq","فضل الرحمن طارق","فضل الرحمن طارق","NO","2018-11-23","Results Status : Uncertified",393
"General","G-04","04","Wardak","وردک","وردک","4-1337-44",23,"M","Mirwais Amiri Known to Ashraf","میرویس امیری مشهور په اشرف","میرویس امیری مشهور په اشرف","NO","2018-11-23","Results Status : Uncertified",578
"General","G-04","04","Wardak","وردک","وردک","4-1605-26",24,"M","Najibullah Najib","نجیب الله نجیب","نجیب الله نجیب","NO","2018-11-23","Results Status : Uncertified",31
"General","G-04","04","Wardak","وردک","وردک","4-1581-12",25,"F","Dr. Zia  gull Rezaye","داکترضیا ګل رضایی","داکترضیا ګل رضایی","NO","2018-11-23","Results Status : Uncertified",2098
"General","G-04","04","Wardak","وردک","وردک","4-1297-27",26,"M","Mohammad Mahdi Rasekh","محمد مهدی راسخ","محمد مهدی راسخ","YES","2018-11-23","Results Status : Uncertified",6025
"General","G-04","04","Wardak","وردک","وردک","4-1453-41",27,"M","Habibullah Nazari","حبیب الله نظری","حبیب الله نظری","NO","2018-11-23","Results Status : Uncertified",1445
"General","G-04","04","Wardak","وردک","وردک","4-1325-37",28,"F","Hajer Mirzaye","هاجر میرزایی","هاجر میرزایی","NO","2018-11-23","Results Status : Uncertified",733
"General","G-04","04","Wardak","وردک","وردک","4-1281-59",29,"M","Maliyar Wardag","ملیار وردګ","ملیار وردګ","NO","2018-11-23","Results Status : Uncertified",441
"General","G-04","04","Wardak","وردک","وردک","4-1477-40",30,"F","Eng. Hamidah Akbari","انجینر حمیده اکبری","انجینر حمیده اکبری","YES","2018-11-23","Results Status : Uncertified",2539
"General","G-04","04","Wardak","وردک","وردک","4-1305-35",31,"M","Alhaj Mohammad Ayoub Sharifi","الحاج محمد ایوب شریفی","الحاج محمد ایوب شریفی","NO","2018-11-23","Results Status : Uncertified",1717
"General","G-04","04","Wardak","وردک","وردک","4-1285-29",32,"M","Ajmal Shinozadah","اجمل شینو زاده","اجمل شینو زاده","NO","2018-11-23","Results Status : Uncertified",2615
"General","G-04","04","Wardak","وردک","وردک","4-1545-53",33,"M","Ahmad Farid Nekzai","احمد فرید نیک زی","احمد فرید نیک زی","NO","2018-11-23","Results Status : Uncertified",203
"General","G-04","04","Wardak","وردک","وردک","4-1577-46",34,"M","Sayed Rohullah Alawi","سید روح الله علوی","سید روح الله علوی","NO","2018-11-23","Results Status : Uncertified",488
"General","G-04","04","Wardak","وردک","وردک","4-1273-28",35,"F","Dr. Hamidah Danesh Wardag","داکتر حمیده دانش وردګ","داکتر حمیده دانش وردګ","NO","2018-11-23","Results Status : Uncertified",117
"General","G-04","04","Wardak","وردک","وردک","4-1269-12",36,"M","Alhaj Gul Habib Habibi","الحاج کل حبیب حبیبی","الحاج کل حبیب حبیبی","NO","2018-11-23","Results Status : Uncertified",1378
"General","G-04","04","Wardak","وردک","وردک","4-1313-38",37,"M","Mohammad Dawood Abid","محمد داود عابد ","محمد داود عابد ","NO","2018-11-23","Results Status : Uncertified",116
"General","G-04","04","Wardak","وردک","وردک","4-1321-50",38,"M","Dr. Mohammad Ibrahim Karimi","دوکتور محمد ابراهیم کریمی","دوکتور محمد ابراهیم کریمی","NO","2018-11-23","Results Status : Uncertified",64
"General","G-04","04","Wardak","وردک","وردک","4-1021-24",39,"M","Ihsanullah Naseri","احسان الله ناصری","احسان الله ناصری","NO","2018-11-23","Results Status : Uncertified",36
"General","G-04","04","Wardak","وردک","وردک","4-1265-33",40,"M","Shir Alam Harifaal","شیر علم حریفال","شیر علم حریفال","NO","2018-11-23","Results Status : Uncertified",1194
"General","G-05","05","Logar","لوگر","لوگر","5-1437-22",1,"M","Mohammad Khalid Momand","محمد خالد مومند ","محمد خالد مومند ","NO","2018-11-23","Results Status : Uncertified",1547
"General","G-05","05","Logar","لوگر","لوگر","5-1273-31",2,"M","Sayed Mohammad Sediq Hassanzadah","سید محمد صدیق حسن زاده","سید محمد صدیق حسن زاده","NO","2018-11-23","Results Status : Uncertified",1259
"General","G-05","05","Logar","لوگر","لوگر","5-1094-5",3,"M","Alhaj Mohammad Hashem Hussainkhel","الحاج محمدهاشم  حسین خیل","الحاج محمدهاشم  حسین خیل","NO","2018-11-23","Results Status : Uncertified",791
"General","G-05","05","Logar","لوگر","لوگر","5-1142-21",4,"M","Mohammad Ismail Sediqi","محمد اسمعیل  صدیقی","محمد اسمعیل  صدیقی","YES","2018-11-23","Results Status : Uncertified",1889
"General","G-05","05","Logar","لوگر","لوگر","5-1009-4",5,"M","Abdul Wase Noori","عبدالواسع  نوری ","عبدالواسع  نوری ","NO","2018-11-23","Results Status : Uncertified",246
"General","G-05","05","Logar","لوگر","لوگر","5-1330-16",6,"M","Haji Hayat Khan Ahmadzai","حاجی حیات خان احمدزی","حاجی حیات خان احمدزی","NO","2018-11-23","Results Status : Uncertified",355
"General","G-05","05","Logar","لوگر","لوگر","5-1141-29",7,"M","Sayed Farhad Akbari","سید فرهاد اکبری ","سید فرهاد اکبری ","NO","2018-11-23","Results Status : Uncertified",1593
"General","G-05","05","Logar","لوگر","لوگر","5-1541-42",8,"M","Dr. Saleh Mohammad Ahmadzai","داکترصالح محمد احمدزی","داکترصالح محمد احمدزی","NO","2018-11-23","Results Status : Uncertified",564
"General","G-05","05","Logar","لوگر","لوگر","5-1509-34",9,"M","Shahpoor Stanikzai","شاه پور ستانکزی","شاه پور ستانکزی","NO","2018-11-23","Results Status : Uncertified",521
"General","G-05","05","Logar","لوگر","لوگر","5-1313-13",10,"M","Ghazi Khan Ahmadzai","غازی خان احمدزی ","غازی خان احمدزی ","NO","2018-11-23","Results Status : Uncertified",426
"General","G-05","05","Logar","لوگر","لوگر","5-1249-36",11,"M","Wafiullah Eftekhar","وفی الله افتخار","وفی الله افتخار","YES","2018-11-23","Results Status : Uncertified",1886
"General","G-05","05","Logar","لوگر","لوگر","5-1185-12",12,"M","Eng. Mohammad Asef Nabizai","انجنیر محمد اصف  نبی زی","انجنیر محمد اصف  نبی زی","YES","2018-11-23","Results Status : Uncertified",1783
"General","G-05","05","Logar","لوگر","لوگر","5-1274-10",13,"M","Dr. Mirwais Shahed","داکتر میرویس  شاهد","داکتر میرویس  شاهد","NO","2018-11-23","Results Status : Uncertified",480
"General","G-05","05","Logar","لوگر","لوگر","5-1461-39",14,"M","Eng. Mohammad Khalid Isshaqzad","انجنیر محمد خالد اسحاقزاد","انجنیر محمد خالد اسحاقزاد","NO","2018-11-23","Results Status : Uncertified",12
"General","G-05","05","Logar","لوگر","لوگر","5-1173-32",15,"M","Samiullah Noori","سمیع الله نوری","سمیع الله نوری","NO","2018-11-23","Results Status : Uncertified",159
"General","G-05","05","Logar","لوگر","لوگر","5-1161-17",16,"M","Hamid Azizi","حمید عزیزی","حمید عزیزی","NO","2018-11-23","Results Status : Uncertified",151
"General","G-05","05","Logar","لوگر","لوگر","5-1665-2",17,"M","Abdul Rahman Watanwal","عبدالرحمن  وطنوال","عبدالرحمن  وطنوال","NO","2018-11-23","Results Status : Uncertified",596
"General","G-05","05","Logar","لوگر","لوگر","5-1149-33",18,"M","Sanaullah Azimi Ahmadzai","ثناالله عظیمی  احمدزی","ثناالله عظیمی  احمدزی","NO","2018-11-23","Results Status : Uncertified",92
"General","G-05","05","Logar","لوگر","لوگر","5-1410-3",19,"M","Abdul Satar Mubarez","عبدالستار  مبارز","عبدالستار  مبارز","NO","2018-11-23","Results Status : Uncertified",4
"General","G-05","05","Logar","لوگر","لوگر","5-1021-6",20,"M","Ahmad Khetab Durani","احمد خطاب درانی ","احمد خطاب درانی ","NO","2018-11-23","Results Status : Uncertified",433
"General","G-05","05","Logar","لوگر","لوگر","5-1001-40",21,"M","Abdul Raazeq Khan","عبدالرازق خان ","عبدالرازق خان ","NO","2018-11-23","Results Status : Uncertified",857
"General","G-05","05","Logar","لوگر","لوگر","5-1565-25",22,"M","Nasratullah Wafa","نصرت الله  وفا ","نصرت الله  وفا ","NO","2018-11-23","Results Status : Uncertified",780
"General","G-05","05","Logar","لوگر","لوگر","5-1133-19",23,"F","Lailuma Yousufzai","لیلما یوسفزی","لیلما یوسفزی","NO","2018-11-23","Results Status : Uncertified",370
"General","G-05","05","Logar","لوگر","لوگر","5-1398-24",24,"M","Nasir Ahmad Amin","نصیراحمد امین","نصیراحمد امین","NO","2018-11-23","Results Status : Uncertified",226
"General","G-05","05","Logar","لوگر","لوگر","5-1441-11",25,"F","Dr. Shakila Hashemi","داکترشکیلا هاشمی","داکترشکیلا هاشمی","NO","2018-11-23","Results Status : Uncertified",130
"General","G-05","05","Logar","لوگر","لوگر","5-1545-1",26,"M","Abdul Latif Abaasi","عبدالطیف عباسی","عبدالطیف عباسی","NO","2018-11-23","Results Status : Uncertified",336
"General","G-05","05","Logar","لوگر","لوگر","5-1593-20",27,"M","Mohammad Aslam Masood","محمد اسلم مسعود","محمد اسلم مسعود","NO","2018-11-23","Results Status : Uncertified",389
"General","G-05","05","Logar","لوگر","لوگر","5-1609-14",28,"F","Gull Andam Dina","ګل اندام دینا ","ګل اندام دینا ","NO","2018-11-23","Results Status : Uncertified",42
"General","G-05","05","Logar","لوگر","لوگر","5-1022-41",29,"M","Shahpoor Khan Hussainzai","شاه پور خان حسین زی","شاه پور خان حسین زی","NO","2018-11-23","Results Status : Uncertified",1358
