"province_code","province_name","province_votes","candidate_code","serial_number","ballot_position","candidate_name","candidate_name_dari","candidate_name_pashto","candidate_votes","vote_share","candidate_rank","results_date","results_status"
14,"Khost",79948,"14-1185-16",21,21,"Humyoun Humayoun","همايون همايون","همايون همايون",2729,0.0341346875469055,9,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1505-17",22,22,"Saahera Sharif","ساهره شريف","ساهره شريف",2561,0.0320333216590784,10,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1133-71",28,28,"Akbar Jaan Akbari","اکبرجان اکبری","اکبرجان اکبری",2523,0.0315580127082604,11,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1186-82",55,55,"Abdul Wali Wahedzai","عبدالولی واحدزی","عبدالولی واحدزی",2442,0.0305448541552009,12,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1009-24",5,5,"Kheyal Baaz Shirzai","خيال باز شيرزی","خيال باز شيرزی",2228,0.0278681142742783,13,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1010-22",39,39,"Ahmad Shah Khostwal","احمدشاه خوستوال","احمدشاه خوستوال",1965,0.0245784760094061,14,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1094-36",25,25,"Mohammad Aref Gurboz","محمد عارف ګربز","محمد عارف ګربز",1896,0.0237154150197628,15,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1605-73",1,1,"Najiba Rahmani","نجيبه رحماني","نجيبه رحماني",1653,0.0206759393605844,16,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1141-42",15,15,"Ihsanullah Zadran","احسان الله ځدراڼ","احسان الله ځدراڼ",1617,0.0202256466703357,17,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1581-90",6,6,"Eng Nasratullah Nasrat","انجينر نصرالله نصرت","انجينر نصرالله نصرت",1574,0.0196877970680943,18,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1249-100",33,33,"Farhad Akbari","فرهاد اکبري","فرهاد اکبري",1550,0.0193876019412618,19,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1313-76",53,53,"Sayed Karim Khan Khaksar","سيدکريم خان خاکسار","سيدکريم خان خاکسار",1408,0.0176114474408365,20,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1286-80",36,36,"Amirullah Amirzoi Gardizi","اميرالله امير زوي ګربز","اميرالله امير زوي ګربز",1400,0.0175113823985591,21,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1489-89",52,52,"Mawlawi Abdul Qudos Amiri","مولوي عبدالقدوس اميري","مولوي عبدالقدوس اميري",1398,0.0174863661379897,22,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1397-72",32,32,"Ahmad shah Pacha Khosti","احمدشاه پاچا خوستی","احمدشاه پاچا خوستی",1373,0.0171736628808726,23,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1477-84",42,42,"Nawidulhaq Arman","نويدالحق ارمان","نويدالحق ارمان",1367,0.0170986140991645,24,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1553-102",3,3,"Hayat Waziri Urfan","حيات وزير عرفان","حيات وزير عرفان",1322,0.0165357482363536,25,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1609-107",51,51,"Alhaj Abdul Maroof Trizaye","الحاج عبدالمعروف تريزائی","الحاج عبدالمعروف تريزائی",1298,0.0162355531095212,26,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1289-93",38,38,"Hafizullah Sabarai","حفيظ الله صبری","حفيظ الله صبری",1215,0.0151973782958923,27,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1041-7",19,19,"Tawab Jaan Ghafoori","تواب جان غفوري","تواب جان غفوري",1128,0.0141091709611247,28,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1274-8",18,18,"Arefullah Pashton","عارف الله پښتون","عارف الله پښتون",1125,0.0140716465702707,29,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1329-63",29,29,"Jawid Khan Naseh","جاويد خان ناصح","جاويد خان ناصح",1101,0.0137714514434382,30,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1545-68",23,23,"Mohammad Ghafoor Mahidi","محمد غفور مهيدي","محمد غفور مهيدي",925,0.0115700205133337,31,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1334-77",14,14,"Qeyamuddin Sadi","قيام الدين سعدي","قيام الدين سعدي",912,0.0114074148196328,32,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1561-91",26,26,"Abdul Rahman Rahimi","عبدالرحمن رحيمې","عبدالرحمن رحيمې",713,0.00891829689298044,33,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1537-67",2,2,"Majaan Naderzoi","مجان نادر زوی","مجان نادر زوی",701,0.00876819932956422,34,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1305-18",24,24,"Mohammad Qadim Afghan","محمد قديم افغان","محمد قديم افغان",680,0.00850552859358583,35,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1565-39",31,31,"Kamal Khan Sabarai","کمال خان صبری","کمال خان صبری",634,0.00793015460049032,36,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1081-94",47,47,"Abdul Wali Ekhlas Sabarai","عبدالولي اخلاص صبری","عبدالولي اخلاص صبری",558,0.00697953669885426,37,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1082-105",40,40,"Mohammad Jalil Shah Habibzai","محمد جليل شاه حبيب زی","محمد جليل شاه حبيب زی",480,0.00600390253664882,38,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1441-51",13,13,"Mohammad Amir Bahir","محمد امير بهير","محمد امير بهير",435,0.00544103667383799,39,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1314-74",16,16,"Ustad Abdullah Matonwal","استاد عبدالله متونوال","استاد عبدالله متونوال",391,0.00489067894131185,40,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1265-20",45,45,"Mirwali Jaan Lakanwal","ميرولي جان لکڼوال","ميرولي جان لکڼوال",370,0.00462800820533347,41,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1225-98",43,43,"Dr Dawood Khan Neyazai","ډاکټر داودخان نيازی","ډاکټر داودخان نيازی",362,0.00452794316305599,42,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1437-104",50,50,"Akhtar Zaman Rayesi","اختر زمان رئيسي","اختر زمان رئيسي",317,0.00396507730024516,43,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1266-81",9,9,"Dr Asil Mirpantang","ډاکټر اصيل مير پتنګ","ډاکټر اصيل مير پتنګ",304,0.00380247160654425,44,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1005-85",44,44,"Abdul Wadod Hamza","عبدالودود حمزه","عبدالودود حمزه",289,0.00361484965227398,45,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1197-101",35,35,"Mir Ahmad Gardizi","مير احمد ګربز","مير احمد ګربز",287,0.00358983339170461,46,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1585-97",46,46,"Mohammad Rasool","محمد رسول","محمد رسول",197,0.00246410166608295,47,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1161-99",30,30,"Dr Janat Khan","ډاکټر جنت خان","ډاکټر جنت خان",188,0.00235152849352079,48,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1461-95",41,41,"Shira Ajam Jawhar","شيرا عجم جوهر","شيرا عجم جوهر",183,0.00228898784209736,49,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1346-106",10,10,"Eng Badshah Subhan Pacha","انجينر بادشاه سبحان پاچا","انجينر بادشاه سبحان پاچا",149,0.00186371141241807,50,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1173-78",34,34,"Dr Akbar Jaan Polad","دوکتور اکبرجان پولاد","دوکتور اکبرجان پولاد",144,0.00180117076099465,51,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1174-86",4,4,"Mirwais Khan Jalali","ميرويس خان جلالی","ميرويس خان جلالی",119,0.00148846750387752,52,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1150-79",37,37,"Mansoor Hamdarad","منصور همدرد","منصور همدرد",94,0.00117576424676039,53,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1178-75",48,48,"Keramat Khan Khpelwak","کرامت خان خپلواک","کرامت خان خپلواک",17,0.000212638214839646,54,"2019-01-31","Results Status : Certified"
14,"Khost",79948,"14-1193-96",49,49,"Zinoorin Noori Afghan","زينورين نوری افغان","زينورين نوری افغان",4,0.0000500325211387402,55,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1437-1006",5,5,"Jawid Sapai","جاوید ساپی","جاوید ساپی",6909,0.0836056051695346,1,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1273-6",19,19,"Ustad Nematullah Karyab","استاد نعمت الله کریاب","استاد نعمت الله کریاب",6326,0.0765507393692974,2,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1665-1024",24,24,"Ziaurahman Kashmir Khan","ضیا‌‌ءالرحمن کشمیرخان","ضیا‌‌ءالرحمن کشمیرخان",6036,0.0730414579249256,3,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1021-1025",15,15,"Haji Saleh Mohammad Saleh","حاجی صالح محمد صالح","حاجی صالح محمد صالح",5806,0.0702582347104238,4,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1274-1021",23,23,"Mawlawi Shahzada Shahed","مولوی شهزاده شاهد","مولوی شهزاده شاهد",5624,0.068055858079818,5,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1306-1008",30,30,"Haji Abdul Wali Khan Mamond","حاجی عبدالولی خان ماموند","حاجی عبدالولی خان ماموند",4500,0.0544543672402527,6,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1233-5",8,8,"Wazhma Sapai","وږمه سابی","وږمه سابی",4306,0.0521067789636729,7,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1142-4",21,21,"Rafiullah Haidari","رفیع الله حیدری","رفیع الله حیدری",3609,0.0436724025266826,8,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1197-1",14,14,"Haji Abdul Satar Ayoubi","حاجی عبدالستار ایوبی","حاجی عبدالستار ایوبی",3397,0.0411069967811418,9,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1561-1014",4,4,"Belal Sarwari","بلال  سروری ","بلال  سروری ",3138,0.0379728454222029,10,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1325-1012",9,9,"Qari Attaullah Safi","قاری عطاءالله صافی","قاری عطاءالله صافی",2628,0.0318013504683076,11,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1001-1011",11,11,"Mujahid Khan Khalil","مجاهد خان خلیل","مجاهد خان خلیل",2489,0.0301193155691086,12,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1305-1020",6,6,"Nooruddin Safi","نورالدین صافی","نورالدین صافی",2464,0.0298167913066628,13,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1501-1553-1017",16,16,"Mohammad Khalid Khan Zamani","محمد خالد خان زمانی","محمد خالد خان زمانی",2406,0.0291149350177884,14,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1329-1027",17,17,"Noor Rahman Gharanai","نورالرحمن غرنی","نورالرحمن غرنی",2345,0.0283767758174206,15,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1173-1009",28,28,"Alhaj Khanzad Gull Gharwal","الحاج خانزادګل غروال","الحاج خانزادګل غروال",2260,0.0273481933251047,16,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1249-1007",13,13,"Minaa jalal","مینا جلال","مینا جلال",2247,0.0271908807086328,17,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1141-3",27,27,"Haji Sakhi Mashwani","حاجی سخی مشواڼی","حاجی سخی مشواڼی",2097,0.0253757351339577,18,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1503-1185-1018",7,7,"Alhaj Sardar Nabi Nabi","الحاج سردارنبی نبی","الحاج سردارنبی نبی",1980,0.0239599215857112,19,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1297-1010",10,10,"haji Mohammad Amin","حاجی محمد امین","حاجی محمد امین",1978,0.0239357196447155,20,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1541-2",29,29,"Sheja-ul-Mulk Jalala"," شجاع الملک جلاله"," شجاع الملک جلاله",1956,0.0236694982937632,21,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1506-1229-1016",20,20,"Dr Enayat Rahman Shinwari","ډاکټرعنایت الرحمن شینواری","ډاکټرعنایت الرحمن شینواری",1954,0.0236452963527675,22,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1505-1019",12,12,"Mohammad Ayan Ayan"," محمد عیان عیان"," محمد عیان عیان",1915,0.023173358503352,23,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1489-1022",31,31,"Nasrullah Safi","نصر الله صافی","نصر الله صافی",1274,0.0154166364142404,24,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1186-1028",26,26,"Hunaryar Mangalyar","هنر یار ملنګیار","هنر یار ملنګیار",927,0.011217599651492,25,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1441-1013",2,2,"Gull Agha Hairan","ګل اغا حیران ","ګل اغا حیران ",758,0.00917253563735812,26,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1193-1026",1,1,"Sayed Ibrar Hashemi","سید ابرار هاشمی","سید ابرار هاشمی",434,0.00525182119605992,27,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1081-1031",3,3,"Mariam Safi","مریم صافۍ","مریم صافۍ",330,0.0039933202642852,28,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1022-1030",22,22,"Eng Gull Zaher Khan Anwari","انجینیر ګل ظاهر خان انوری","انجینیر ګل ظاهر خان انوری",243,0.00294053583097364,29,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1593-1023",18,18,"Wahidullah Talwar","وحید الله تلوار","وحید الله تلوار",190,0.00229918439458845,30,"2019-01-31","Results Status : Certified"
15,"Kunar",82638,"15-1265-1029",25,25,"Mushtaq Ahmad Shaaghele","مشتاق احمد شاغلی","مشتاق احمد شاغلی",112,0.0013553086957574,31,"2019-01-31","Results Status : Certified"
16,"Nuristan",13854,"16-1297-19",1,1,"Ismail Atikan","اسماعیل  اتیکان","اسماعیل  اتیکان",2271,0.163923776526635,1,"2019-01-31","Results Status : Certified"
16,"Nuristan",13854,"16-1593-31",10,10,"Noorullah Memar","نورالله معمار","نورالله معمار",1965,0.141836292767432,2,"2019-01-31","Results Status : Certified"
16,"Nuristan",13854,"16-1637-58",5,5,"Shir Agha Ghairat","شیر اغا غیرت","شیر اغا غیرت",1699,0.122636061787209,3,"2019-01-31","Results Status : Certified"
16,"Nuristan",13854,"16-1274-38",8,8,"Col. Mohammad Osman Nooristani","سمونوال محمدعثمان نورستان","سمونوال محمدعثمان نورستان",1577,0.113829940811318,4,"2019-01-31","Results Status : Certified"
16,"Nuristan",13854,"16-1273-8",4,4,"Gen Shams Rahman Zahed","جنرال  شمس الرحمن  زاهد","جنرال  شمس الرحمن  زاهد",1150,0.083008517395698,5,"2019-01-31","Results Status : Certified"
16,"Nuristan",13854,"16-1545-9",12,12,"Assadullah Nooristani","اسدالله  نورستانی","اسدالله  نورستانی",1067,0.0770174678793128,6,"2019-01-31","Results Status : Certified"
16,"Nuristan",13854,"16-1142-18",11,11,"Obaidullah Nooristani","عبیدالله  نورستانی","عبیدالله  نورستانی",1014,0.0731918579471633,7,"2019-01-31","Results Status : Certified"
16,"Nuristan",13854,"16-1173-49",9,9,"Mohammad Rustam Khawar","محمدرستم خاور","محمدرستم خاور",666,0.0480727587700303,8,"2019-01-31","Results Status : Certified"
