"province_code","province_name","province_votes","candidate_code","serial_number","ballot_position","candidate_name","candidate_name_dari","candidate_name_pashto","candidate_votes","vote_share","candidate_rank","results_date","results_status"
1,"Kabul",666478,"1-1323-113",663,664,"Alhaj Mohammad Hashem Karimi","الحاج محمد هاشم  کریمی ","الحاج محمد هاشم  کریمی ",271,0.000406615072065394,425,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1725-128",315,315,"Eng. Shams Rahman Shams","انجنیر شمس الرحمن شمس ","انجنیر شمس الرحمن شمس ",271,0.000406615072065394,425,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1359-3057",148,148,"Mohammad Edris Stanikzai","محمد ادریس  ستانکزی ","محمد ادریس  ستانکزی ",271,0.000406615072065394,425,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1575-175",414,415,"Mohammad Rafiq shirzad","محمد رفیق شیرزاد","محمد رفیق شیرزاد",270,0.000405114647445227,426,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1096-16",151,151,"Alhaj Shir Aqa Mohammadi","الحاج شیراقا محمدی","الحاج شیراقا محمدی",268,0.000402113798204892,427,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1285-19",606,607,"Fazel Rahman Sofizadah","فضل الرحمن صوفی زاده","فضل الرحمن صوفی زاده",267,0.000400613373584724,428,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1372-3070",653,654,"Noor Habib Hasir","نورالحبیب  حصیر","نورالحبیب  حصیر",266,0.000399112948964557,429,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1679-176",306,306,"Noor Mohammad Ramozi","نور محمد رموزی","نور محمد رموزی",265,0.000397612524344389,430,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1573-1089",346,346,"Dr. Aslam Khan Mirdadi","داکتر اسلم خان میر دادی","داکتر اسلم خان میر دادی",261,0.000391610825863719,431,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1599-36",256,256,"Sayed Mustafa Miri","سید مصطفی میری ","سید مصطفی میری ",261,0.000391610825863719,431,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1760-162",379,380,"Dr. Faridullah sefat","داکتر فرید الله صفت ","داکتر فرید الله صفت ",259,0.000388609976623384,432,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1189-2027",80,80,"Maari","ماری","ماری",258,0.000387109552003217,433,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1579-62",449,450,"ghullam Mohammad Panjshiri","غلام محمد پنجشیری","غلام محمد پنجشیری",257,0.000385609127383049,434,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1566-58",68,68,"Mohammad Yar Stanikzai","محمد یار ستانکزی ","محمد یار ستانکزی ",256,0.000384108702762882,435,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1324-1020",447,448,"Abdul Qayoum Naderi","عبدالقیوم نادری","عبدالقیوم نادری",251,0.000376606579662044,436,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1538-13",48,48,"Frozan Dawoodzai","فروزان داوودزی","فروزان داوودزی",247,0.000370604881181374,437,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1629-87",438,439,"Anisa Maqsoodi","انیسه مقصودی","انیسه مقصودی",244,0.000366103607320872,438,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1088-177",390,391,"Abdul Baqi Samandar","عبدالباقی سمندر","عبدالباقی سمندر",244,0.000366103607320872,438,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1815-140",78,78,"Khesraw Khalid","خسرو خالد ","خسرو خالد ",243,0.000364603182700704,439,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1729-1043",365,366,"Abdul Hadi Miran","عبدالهادی میران ","عبدالهادی میران ",238,0.000357101059599867,440,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1421-196",624,625,"Najiba Fetrat","نجیبه فطرت","نجیبه فطرت",237,0.000355600634979699,441,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1254-21",782,783,"Dr. Abdul Basir Ranjbar","دکتور عبدالبصیر رنجبر","دکتور عبدالبصیر رنجبر",236,0.000354100210359532,442,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1855-1186",104,104,"Abdul Mujib Safi Babrak","عبدالمجیب صافی ببرک ","عبدالمجیب صافی ببرک ",236,0.000354100210359532,442,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1134-1214",701,702,"Aqa Sayeed Malek Sayed Jaan","آقاسعید ملک سید جان","آقاسعید ملک سید جان",233,0.000349598936499029,443,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1726-121",687,688,"Mohammad Aref Nooristani","محمد عارف نورستانی","محمد عارف نورستانی",233,0.000349598936499029,443,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1820-136",284,284,"Mohammad Abid Andarabi","محمد عابد اندرابی ","محمد عابد اندرابی ",232,0.000348098511878862,444,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1710-163",54,54,"Abdul Basir Khalili Yousufzai","عبدالبصیر خلیلی یوسفزی","عبدالبصیر خلیلی یوسفزی",232,0.000348098511878862,444,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1660-49",435,436,"Hedayatullah Taheri","هدایت الله طاهری ","هدایت الله طاهری ",231,0.000346598087258694,445,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1211-78",172,172,"Abdul Sabor Gardizi","عبدالصبور گردیزی","عبدالصبور گردیزی",231,0.000346598087258694,445,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1156-37",74,74,"Mohammad Salim Paigir","محمد سلیم پیگیر ","محمد سلیم پیگیر ",230,0.000345097662638527,446,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1674-1093",26,26,"Mohammad Shafiq Haqyar","محمد شفیق حقیار","محمد شفیق حقیار",229,0.000343597238018359,447,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1497-139",795,796,"Sayed Rohullah Sadat Naseri","سید روح الله سادات ناصری","سید روح الله سادات ناصری",228,0.000342096813398192,448,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1262-1163",722,723,"Mohammad Tamim Nooristani","محمد تمیم نورستانی ","محمد تمیم نورستانی ",226,0.000339095964157857,449,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1716-150",39,39,"Rahela Jafari","راحله جعفری ","راحله جعفری ",224,0.000336095114917522,450,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1303-53",460,461,"Samimullah sultani","صمیم الله سلطانی ","صمیم الله سلطانی ",223,0.000334594690297354,451,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1636-75",434,435,"Mansoor Ahmad Ahmadzai","منصور احمد احمدزی","منصور احمد احمدزی",223,0.000334594690297354,451,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1784-3072",135,135,"Sayed Assadullah Hashimi","سید اسدالله  هاشمی","سید اسدالله  هاشمی",223,0.000334594690297354,451,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1848-195",749,750,"Bashir Ahmad Bezhan","بشیر احمد بیژن ","بشیر احمد بیژن ",222,0.000333094265677187,452,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1387-1081",281,281,"Mohammad sharif Omarzai","محمد شریف عمر زی","محمد شریف عمر زی",220,0.000330093416436852,453,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1295-207",439,440,"Dr. Tobi Azami","داکتر طوبی اعظمی ","داکتر طوبی اعظمی ",219,0.000328592991816684,454,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1416-139",669,670,"Assadullah Karimi","اسد الله کریمی","اسد الله کریمی",215,0.000322591293336014,455,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1350-81",711,712,"Hazrat Yousuf Zemarai Ahmadzai","حضرت یوسف زمری احمدزی","حضرت یوسف زمری احمدزی",214,0.000321090868715847,456,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1051-43",150,150,"Dr. Sayed Makhdom Rahin","دکتور سید مخدوم رهین","دکتور سید مخدوم رهین",212,0.000318090019475512,457,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"35-1832-153",605,606,"Jubran","جبران ","جبران ",211,0.000316589594855344,458,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1500-1164",225,225,"Qadam Ali Khadem","قدم علی خادم ","قدم علی خادم ",210,0.000315089170235177,459,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1170-95",719,720,"Brg-Gen. Arkan Harb Ghullam Farooq Nayemi","برید جنرال ارکان حرب غلام فاروق نعیمی","برید جنرال ارکان حرب غلام فاروق نعیمی",209,0.000313588745615009,460,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1352-1058",3,3,"Farzana Rezaye","فرزانه رضایی","فرزانه رضایی",208,0.000312088320994842,461,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1191-1055",191,191,"Somaya Bayat Kazemi","سٌمیه بیات کاظمی","سٌمیه بیات کاظمی",206,0.000309087471754507,462,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1739-1044",741,742,"Jamshid Sofizadah","جمشید صوفی زاده ","جمشید صوفی زاده ",203,0.000304586197894004,463,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1526-1023",93,93,"Zewaruddin Zewar","زیورالدین زیور","زیورالدین زیور",203,0.000304586197894004,463,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1719-1162",63,63,"Enjila Bafaiz","انجیلا با فیض ","انجیلا با فیض ",203,0.000304586197894004,463,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1331-29",531,532,"Mohammad Haroon Formoli","محمد هارون فرملی","محمد هارون فرملی",202,0.000303085773273836,464,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1365-1108",473,474,"Abdul Khaibar Hotak","عبدالخبیر هوتک ","عبدالخبیر هوتک ",196,0.000294083225552831,465,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1102-3069",293,293,"Abdul Qader Haidari","عبدالقادر  حیدری","عبدالقادر  حیدری",194,0.000291082376312496,466,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1556-70",794,795,"Adela Bahram Nezami","عادله بهرام نظامی ","عادله بهرام نظامی ",193,0.000289581951692329,467,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1284-32",208,208,"Sayed Baqer Mohseni Kazemi","سید باقر محسنی کاظمی","سید باقر محسنی کاظمی",193,0.000289581951692329,467,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-2002-1033",177,177,"Leyaqat Ali Faramarz","لیاقت علی فرامرز","لیاقت علی فرامرز",191,0.000286581102451994,468,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1854-144",108,108,"Eidi Mohammad Shareqi","عیدی محمد شارقی","عیدی محمد شارقی",190,0.000285080677831826,469,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"35-1360-155",659,660,"Haji Azizullah Habibi","حاجی عزیز الله حبیبی","حاجی عزیز الله حبیبی",189,0.000283580253211659,470,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1298-54",657,658,"Alhaj Hamidullah Bakhshi","الحاج حمید الله بخشی ","الحاج حمید الله بخشی ",188,0.000282079828591491,471,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1056-3054",316,316,"Sayed Mohammad Rashid Naserzadah","سید محمد رشید  ناصر زاده","سید محمد رشید  ناصر زاده",188,0.000282079828591491,471,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1608-44",487,488,"Ramesh Noori","رامش نوری","رامش نوری",187,0.000280579403971324,472,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1082-84",352,353,"Abdal Amin Haqjo","عبدال امین حقجو","عبدال امین حقجو",187,0.000280579403971324,472,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1831-147",137,137,"Deen Mohammad Darwishi","دین محمد درویشی ","دین محمد درویشی ",187,0.000280579403971324,472,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1822-141",159,159,"Mohammad Yousuf Nawabi","محمد یوسف نوابی","محمد یوسف نوابی",186,0.000279078979351156,473,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1334-24",697,698,"Masood Shah","مسعود شاه","مسعود شاه",184,0.000276078130110821,474,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1460-217",640,641,"Mumtaz Yousufzai","ممتاز یوسفزی","ممتاز یوسفزی",184,0.000276078130110821,474,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1127-182",392,393,"Mirzaman Haqyar","میرزمان حقیار ","میرزمان حقیار ",184,0.000276078130110821,474,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1788-1069",592,593,"Khalid Khan Ghaznawi","خالد خان غزنوی","خالد خان غزنوی",183,0.000274577705490654,475,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1001-89",493,494,"Haji Shafiqullah Ghorbandi","حاجی شفیع الله غوربندی ","حاجی شفیع الله غوربندی ",183,0.000274577705490654,475,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1043-94",126,126,"Mohammad Nabi Baraki","محمد نبی بره کی ","محمد نبی بره کی ",183,0.000274577705490654,475,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1376-1203",350,350,"Qudsia Alokozai","قدسیه الکوزی ","قدسیه الکوزی ",181,0.000271576856250319,476,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1003-13",168,168,"Freshta Farah","فرشته فرح","فرشته فرح",178,0.000267075582389816,477,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1278-114",665,666,"Sayed Alem Rasa","سید عالم رسا","سید عالم رسا",175,0.000262574308529314,478,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1512-131",112,112,"Dr. Wahidullah Ahmadzai","داکتر وحید الله احمدزی ","داکتر وحید الله احمدزی ",175,0.000262574308529314,478,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1814-146",770,771,"Abdul Wakil Rashidi","عبدالوکیل رشیدی ","عبدالوکیل رشیدی ",173,0.000259573459288979,479,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1255-3",639,640,"Zeba Safa","زیبا صفا","زیبا صفا",173,0.000259573459288979,479,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1551-1181",762,763,"Alhaj Dost Mohammad Omari","الحاج دوست محمد عمری ","الحاج دوست محمد عمری ",172,0.000258073034668811,480,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1171-71",676,677,"Alhaj Jalaluddin Fakhri","الحاج جلال الدین فخری ","الحاج جلال الدین فخری ",172,0.000258073034668811,480,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1434-31",550,551,"Anisa Turk","انیسه ترک","انیسه ترک",172,0.000258073034668811,480,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1405-112",10,10,"Abdul Ghafar Faizi Zadran","عبدالغفار فیضی  ځدران ","عبدالغفار فیضی  ځدران ",171,0.000256572610048644,481,"2018-11-23","Results Status : Uncertified"
1,"Kabul",666478,"1-1005-179",174,174,"Mohammad Azam Azami Dehsabzi","محمد اعظم اعظمی ده سبزی ","محمد اعظم اعظمی ده سبزی ",170,0.000255072185428476,482,"2018-11-23","Results Status : Uncertified"
